user,item,label,timestamp,genre
4390,2986,3,965163976,action
678,1258,3,978702708,horror
4277,803,4,1008092243,romance
4028,1242,5,966175032,action
5313,2927,4,960920068,drama
802,2247,4,975402757,comedy
4134,3108,3,965350682,comedy
4411,2421,3,970366015,action
5461,3114,4,959903190,animation
1941,2140,2,989642439,children's
3005,1240,5,970569082,action
1680,3908,5,974709917,horror
2756,1101,4,973193265,action
1663,337,4,974711479,drama
1421,2918,4,974845213,comedy
1503,2003,2,974770916,comedy
205,1214,4,976922276,action
2854,2797,4,972533453,comedy
1562,2120,3,974926622,drama
3157,2034,3,968960351,sci-fi
5319,1032,4,960866985,animation
2700,2513,4,973482481,horror
5981,2019,5,956930925,action
5974,1672,2,956947797,drama
5138,1641,3,962060848,comedy
1202,442,3,1009597184,action
308,1302,4,976484692,drama
2205,1275,3,974605262,action
235,1293,5,977099554,drama
5035,3751,5,962554167,animation
3082,1101,4,969777810,action
2301,1305,4,974495636,drama
260,420,2,976672208,action
261,2542,4,976668245,comedy
3742,2968,4,966146204,adventure
1149,1270,4,974869459,comedy
3669,750,5,966465757,sci-fi
1291,1913,4,974788802,drama
2042,3363,3,974669264,comedy
2943,2905,5,971320118,action
1199,141,3,974847876,comedy
3380,1961,3,967674202,drama
2012,3793,3,978308521,action
1285,3754,3,974793036,animation
2804,2991,4,972791223,action
3909,2431,1,965756755,comedy
6006,531,1,957032911,children's
4841,2908,4,962852504,drama
5745,1265,3,958361116,comedy
5752,947,4,958274825,comedy
2958,2598,3,971141135,comedy
5139,1276,4,962058730,comedy
3626,32,4,1001453196,drama
261,765,2,976672809,comedy
231,3527,4,997057648,action
291,1277,5,976564151,action
1300,1987,4,974787808,horror
5000,3015,5,962595930,thriller
1592,1093,4,974736134,drama
117,2053,2,977507323,children's
3416,2793,3,967405822,comedy
2411,2046,4,974589467,adventure
3175,1299,5,968862488,drama
3227,2571,4,968798730,action
1019,1245,4,975010133,drama
680,2706,4,975604000,comedy
5427,898,4,960088091,comedy
4976,3033,5,962603890,comedy
1587,2453,2,974737860,drama
4506,2852,3,964983380,drama
4979,3,2,984546110,comedy
5355,1587,2,960595693,action
4021,1967,4,965522847,adventure
2139,1541,5,974637365,comedy
872,3746,2,975273310,drama
4663,1897,5,963867672,drama
4318,260,4,965337855,action
4788,2453,4,962997426,drama
1880,1566,2,974697227,adventure
4339,227,1,965232645,action
828,2580,5,975370203,crime
4793,3113,1,963434206,action
4347,3175,4,965218432,adventure
457,3271,3,976392728,drama
5468,516,1,967832338,comedy
3069,407,4,969952162,horror
913,1372,4,975204877,action
4771,2324,4,963446010,comedy
3285,318,5,968116013,drama
2131,1909,4,994547345,mystery
5955,1286,4,957111424,drama
5484,780,3,959837654,action
3281,2947,4,968167228,action
4750,1288,3,963533548,comedy
1223,3535,1,975431030,comedy
4036,1353,3,965507759,comedy
1835,69,4,974881516,comedy
5042,1446,4,962657171,comedy
2679,2275,1,973439549,action
3712,798,3,966279574,action
1680,1291,4,974838725,action
5627,2524,3,959042292,action
1901,1721,5,974692571,drama
3739,2505,3,966181022,thriller
1147,1699,5,974872750,drama
1272,2617,2,974815422,action
5213,3552,4,961563826,comedy
2907,2208,3,971840898,comedy
958,2689,2,975129169,documentary
2986,3910,3,981070945,drama
3821,3794,2,980878465,comedy
29,2534,3,978136098,action
1912,3712,2,1036963232,comedy
3625,3499,4,966562633,horror
1737,1326,2,974709666,horror
2962,2475,3,978981368,action
3987,2763,3,965607910,action
75,2899,1,977851032,adventure
3592,265,5,966645275,drama
4083,235,4,965435411,comedy
2928,1649,4,971552852,documentary
683,88,3,975601577,comedy
3887,1224,4,965804789,drama
133,2572,5,977421970,comedy
5394,266,3,1041185852,drama
3416,173,3,967400551,action
3807,1717,5,965966388,horror
3227,216,2,969646259,comedy
5812,2054,2,963641874,adventure
966,3252,2,975115782,drama
2643,3101,4,973563713,thriller
24,3699,4,978135218,adventure
5798,2000,4,959194098,action
1192,1966,4,980904171,comedy
697,2194,3,975559710,action
5605,3262,5,959195171,drama
3946,222,4,972045269,drama
2402,2467,4,974263154,mystery
1425,39,5,975784037,comedy
2050,2340,4,996942414,romance
5567,3141,2,959348523,drama
1744,262,4,974704956,children's
3618,2174,3,967121113,comedy
1776,76,3,974702657,sci-fi
3032,39,4,970347417,comedy
3821,1189,3,965944920,documentary
277,3175,3,976587310,adventure
5621,2278,3,961030456,action
1130,3308,5,976913565,comedy
2749,1676,2,973204657,action
4652,1719,5,963949968,drama
2774,3176,4,973063932,drama
4305,1327,4,1010799656,horror
2484,2716,5,974146277,comedy
885,2117,4,975257176,drama
1587,1391,3,974745456,action
3491,1173,4,967063442,drama
1050,2082,2,974964357,children's
2078,1704,5,974656527,drama
4291,1253,5,965279377,drama
3426,1552,1,967352901,action
2106,3481,3,975130352,comedy
3182,2890,3,968771941,drama
4505,1727,4,964983413,drama
2724,2064,5,973273801,comedy
1124,648,3,974912327,action
5148,4,1,962014297,comedy
4760,3706,3,963100773,film-noir
4014,1986,4,965540157,horror
3216,2238,4,968460671,comedy
5964,228,2,959000526,comedy
1776,3264,3,974711969,comedy
1263,1220,3,974839187,action
3650,376,3,966460159,action
1181,272,3,975013289,drama
1244,1172,5,974841596,comedy
3325,3752,1,967910996,comedy
4506,897,4,964985481,adventure
1912,783,2,1008441730,animation
3997,2505,2,965581836,thriller
2106,1246,4,975735172,drama
890,3865,4,975235621,comedy
2031,2159,3,974670342,crime
3596,923,5,966629778,drama
4659,3256,4,963877042,action
4215,1197,5,965326850,action
4354,2181,4,965191459,thriller
5543,440,3,959515458,comedy
2899,1569,4,971919646,comedy
3512,356,5,967152548,comedy
4169,2973,5,968798539,comedy
2664,762,2,973458259,comedy
2665,1584,1,973449853,drama
2590,2793,3,973840561,comedy
869,2746,4,975279470,comedy
5120,1959,4,962258642,drama
3309,1748,4,967967211,film-noir
5169,50,4,961891028,crime
3611,3324,5,967642786,comedy
4928,345,3,962656983,comedy
4830,2565,4,963604375,musical
314,2804,4,1010089732,comedy
3099,185,4,969932182,sci-fi
1790,1303,1,974706487,adventure
163,1680,3,977321408,drama
5137,2713,5,964337531,horror
2205,3099,3,974604672,comedy
2786,3102,4,972972802,thriller
3320,2475,2,968725103,action
3976,1120,4,965652048,drama
5477,2640,4,959879140,action
186,1206,5,977059262,sci-fi
5383,1033,4,960355266,animation
1015,2052,3,979454601,children's
2989,1028,5,970775033,children's
1671,3471,3,974711160,drama
3365,1253,5,967662414,drama
928,921,4,975195975,comedy
4016,1943,3,965537026,drama
3208,1393,3,968553291,drama
5313,935,4,960919866,comedy
3816,592,4,965951481,action
1013,1968,4,975016006,comedy
442,2023,5,976241009,action
116,3527,5,997448089,action
5333,74,4,960825557,drama
3778,1440,3,966039487,comedy
4219,1580,2,965316151,action
1173,1784,5,974859125,comedy
204,1027,3,978039623,drama
3001,288,5,970619483,action
4007,3200,4,965549388,comedy
4055,1739,1,965491524,action
1298,1831,4,974838184,action
3976,3396,4,965652768,children's
2733,110,3,973233015,action
3051,2794,3,970552039,comedy
5917,1073,3,957316069,adventure
2012,3471,4,974678257,drama
3243,25,2,968394755,drama
3834,2354,5,966371853,animation
2335,541,4,974423658,film-noir
2723,2478,3,973526226,comedy
4999,261,3,962589762,drama
4257,353,3,965306474,action
165,608,5,977199013,crime
4287,1391,1,965278160,action
1194,511,4,1036259860,action
743,2750,4,979416812,comedy
4083,1248,5,965438183,crime
1547,3157,1,1006870415,children's
3667,2355,3,966385240,animation
5085,1682,3,962397227,drama
5682,628,5,1026682707,drama
2857,2560,4,972505511,drama
3536,2396,4,966887609,comedy
948,3052,3,975162284,comedy
934,1584,3,992025373,drama
2393,912,4,974295277,drama
660,3039,4,975698559,comedy
4697,3285,4,1045790962,adventure
3219,3409,3,978358920,drama
3292,1079,5,968096952,comedy
2018,2070,5,974677332,drama
1451,1414,4,987565221,comedy
5306,318,3,961014785,drama
5668,2519,3,958753381,horror
3778,688,1,966039791,action
4352,586,3,965233058,children's
3762,2315,1,966435067,horror
3044,2716,5,970210168,comedy
5426,2001,4,960099433,action
4979,866,5,962601701,crime
2872,461,2,972421888,drama
5281,2321,4,961101045,comedy
3807,2613,4,965966248,action
5077,3198,4,962566590,drama
3713,3393,2,966272133,comedy
2793,3685,4,972931031,comedy
4798,2533,3,962970684,action
6035,42,3,956712526,action
1084,16,4,974989673,drama
2771,750,5,973104146,sci-fi
1242,1957,3,975642179,drama
4661,3628,3,963867140,action
478,3751,3,976218297,animation
3675,1388,3,966363904,action
445,185,2,976240309,sci-fi
3618,3044,4,966597534,mystery
4653,948,4,975533276,drama
1716,588,5,974708796,animation
4543,1389,2,964671787,action
1205,254,3,974845049,drama
4979,2093,1,962599977,adventure
3449,1225,3,967254554,drama
4096,3274,3,965418191,action
4169,2450,1,971581624,adventure
1671,1629,3,974775466,comedy
4502,3704,3,965097487,action
1908,1556,2,974698236,action
4126,551,2,972873626,children's
5979,1081,4,956937856,comedy
2693,3789,5,973317448,drama
911,3705,3,975257371,action
1194,1393,4,1036823605,drama
1758,3863,5,974790322,sci-fi
749,260,4,975476777,action
3589,2762,5,1019404113,thriller
1228,2273,5,976755150,action
4918,1,3,962678920,animation
3643,1690,3,966635399,action
4815,3948,3,991431520,comedy
4785,1674,4,963006126,drama
5786,2471,2,958268739,adventure
2537,410,2,974052080,comedy
5212,39,3,961568192,comedy
2411,2574,2,974248812,comedy
3847,2145,2,965883010,comedy
3929,1401,3,965712244,drama
3265,593,5,968262233,drama
2323,3726,2,975980885,action
2255,339,4,974591881,comedy
5046,2764,3,1036197515,crime
2056,1089,5,974817414,crime
4303,2289,3,965267301,comedy
338,3481,4,976348355,comedy
149,849,3,978190524,action
1571,592,2,974739896,action
2073,2100,5,974758583,comedy
3224,2581,4,968522469,comedy
2402,2929,3,974263248,drama
3459,3173,4,1004774739,drama
3072,2150,4,969948336,comedy
4161,3683,5,965339819,drama
3853,1801,3,965875544,action
2986,1220,4,970812659,action
3679,1197,5,966360196,action
3900,2858,5,965845658,comedy
3644,1175,5,966469776,comedy
5101,3698,1,962363268,action
1675,2123,2,975246002,animation
5764,1721,3,958184858,drama
2104,2539,4,974652333,comedy
2566,1210,4,973965279,action
5246,2714,1,961374980,drama
4728,446,3,1032134559,drama
3201,457,5,968626394,action
5779,292,4,958156150,action
3242,3178,1,968351842,drama
3958,1556,2,965673886,action
3283,2247,4,968121313,comedy
2848,1370,3,972513162,action
3807,2853,4,965966687,horror
5643,2102,3,958893958,animation
651,590,5,975706685,adventure
5,1885,4,978245568,comedy
59,377,4,1041963214,action
4098,2949,4,965515242,action
3757,2700,3,966096533,animation
4016,3697,3,965529642,action
1427,1907,3,974842996,animation
2450,1810,3,974208578,drama
1010,507,2,975220124,action
3399,1100,3,967478624,action
1120,3214,4,975537325,drama
2073,2080,5,974666011,animation
5478,225,5,959874327,drama
2304,3634,5,974750108,thriller
1903,2937,5,974690870,comedy
5460,2395,5,959907353,comedy
3557,94,5,966806861,drama
5100,3182,4,962410817,documentary
4183,1729,4,965330111,crime
4001,3247,5,965572709,comedy
1219,1061,5,978382691,crime
5837,39,4,957843141,comedy
5371,3685,4,960479744,comedy
5482,1198,5,959865081,action
818,2772,3,975385106,comedy
2590,332,3,973840795,horror
628,3751,4,975783106,animation
3385,1197,5,967564927,action
1635,1,5,974715567,animation
3709,585,3,966275934,comedy
4134,3672,3,965349513,adventure
2335,1097,5,974424354,children's
2868,2931,5,972439800,drama
4917,2369,4,962675737,comedy
1058,2011,3,974957842,comedy
1436,2443,5,974759329,drama
5829,969,5,957894419,action
635,1244,5,979142868,comedy
5569,804,2,959544706,comedy
2092,3406,4,978302633,action
3971,3798,4,1012408014,thriller
4808,177,3,962952407,horror
1904,2968,4,974756811,adventure
208,1346,3,984510680,horror
4640,2571,5,964018620,action
1466,357,4,974755435,comedy
4977,3175,4,962637199,adventure
5614,2551,2,959205545,drama
5432,1237,5,960056005,drama
4489,2394,3,965009869,animation
2018,3404,5,974676544,action
1503,1917,1,975723701,action
3892,1954,4,969754244,action
3,593,3,978297018,drama
550,1589,4,976164107,crime
4653,444,2,975534594,comedy
4265,2989,4,965305524,action
1354,2642,3,978297785,action
2193,2642,2,974606145,action
4117,999,4,965623055,crime
4617,11,4,964138704,comedy
5092,2971,4,962567576,musical
4433,1240,5,965098589,action
1905,1617,4,974692020,crime
5014,780,3,962588703,action
1213,3512,5,974842376,drama
2824,2028,4,972621683,action
903,3730,4,975211293,drama
4376,253,4,965177584,drama
19,2683,4,979428881,comedy
1711,1447,4,974706378,crime
452,2028,5,976234753,action
4973,1299,5,962607123,drama
1356,1754,1,974783478,action
3539,1114,3,966932595,drama
1683,2408,4,974711381,comedy
1359,2694,4,974771135,comedy
1086,3535,4,979681280,comedy
1960,2064,4,975707200,comedy
1540,2173,4,974752235,adventure
169,928,4,977208689,romance
651,2116,3,975706664,adventure
3377,2121,4,967588449,horror
4700,2622,4,963546058,comedy
3314,1249,5,967944838,thriller
3935,1485,3,965861386,comedy
4199,745,5,965322624,animation
3728,1911,3,966215648,comedy
3746,1961,5,966138592,drama
53,2613,4,977976632,action
588,1249,4,975944110,thriller
5402,1017,3,960257727,adventure
4435,2959,4,965097673,drama
734,1911,2,975481946,comedy
937,3438,4,991774220,action
1211,32,4,976217437,drama
4482,3510,4,977978681,drama
4217,2321,3,965317497,comedy
3483,1200,4,967918039,action
2304,2300,3,974501611,comedy
720,3510,3,975528746,drama
2315,19,1,974478938,comedy
1333,2952,5,974777381,crime
4533,1732,3,973792440,comedy
5583,1,4,959280229,animation
5220,3160,5,961545274,drama
2015,2006,4,974675059,action
2050,930,5,1007215033,film-noir
3469,1517,4,967157430,comedy
2592,3082,4,973827064,action
637,1234,5,975738738,comedy
3807,1608,3,970439316,action
3308,934,5,967977094,comedy
5125,2935,4,965162616,comedy
2057,2395,4,987257125,comedy
5434,592,4,960044667,action
2621,493,2,1016912054,action
4433,3671,4,965099970,comedy
1260,2739,5,987445630,drama
3112,2719,2,969475298,horror
5795,2471,2,958145927,adventure
4130,1950,4,965351503,drama
3318,1183,4,967926450,drama
1755,830,2,1029990588,comedy
984,2001,3,975914140,action
3625,1391,2,966563664,action
3833,3729,4,979161791,action
4227,148,2,965659724,drama
3599,291,2,966625063,thriller
53,893,4,977987999,drama
843,3253,4,975358847,comedy
1051,1407,5,975109455,horror
3499,2890,5,967231990,drama
1579,1726,3,1015148485,drama
4064,3391,2,965479072,comedy
889,111,4,975255215,drama
1941,474,3,974852121,action
4578,782,4,964797284,thriller
4879,2248,4,962765716,comedy
850,3320,5,975351967,comedy
3311,2413,4,967961016,comedy
3963,246,3,1005450863,documentary
4072,858,5,965451140,action
2346,1087,5,974413672,musical
4271,3635,4,965302479,action
4624,2875,4,964714185,drama
5604,454,4,959460345,drama
3081,1101,4,969800488,action
1565,2599,4,974739449,comedy
663,2699,5,975652535,action
854,230,2,975351529,drama
3512,1214,4,966974476,action
2706,1210,4,973296908,action
5701,2115,3,958588299,action
881,252,3,975263012,comedy
5042,1641,4,962506991,comedy
5519,2301,3,959654657,comedy
706,1354,4,975543887,drama
3539,2282,4,966930881,comedy
729,748,4,975512068,action
4899,2144,3,969319372,comedy
1889,1824,3,989088156,comedy
1150,2435,3,974874439,drama
3367,111,4,970080527,drama
3280,1485,3,968346503,comedy
3650,5,4,966460774,comedy
4871,3175,3,962815864,adventure
5763,1235,5,960676517,comedy
3476,3024,1,968950074,horror
1501,2056,2,974931792,adventure
5142,208,1,962147545,action
2029,3943,4,974682452,comedy
1465,1235,4,974765616,comedy
2098,919,3,974653205,adventure
3621,923,5,966574540,drama
2719,2010,4,973288168,sci-fi
5963,2806,2,957018279,comedy
4680,78,3,963698917,drama
3436,2968,3,967410047,adventure
5705,1722,3,958545683,action
4568,523,3,964480493,drama
4973,1035,5,962607590,musical
2919,609,2,975445644,adventure
2995,2141,4,970696865,animation
4448,3684,4,966286079,drama
1776,1194,4,974712285,comedy
694,2959,5,975561957,drama
3824,3507,4,991941664,comedy
3659,3263,5,966444697,comedy
3490,2916,4,967049623,action
2749,32,5,974154523,drama
1597,1092,4,1001446053,mystery
774,3450,3,976142487,comedy
3717,3044,5,966264403,mystery
1636,2324,4,974967641,comedy
3420,3897,5,995386753,comedy
1052,1066,4,974956792,comedy
551,2150,4,976067241,comedy
4250,508,4,965310711,drama
5812,908,4,960876814,drama
948,3244,4,975162175,comedy
5084,2105,1,964143495,action
1202,2583,5,974843842,mystery
1119,1921,3,974912637,sci-fi
457,3686,3,976339087,thriller
3603,1483,4,966620730,drama
2540,1037,3,974048750,action
310,1688,4,976483189,animation
2187,3452,1,974607585,action
5744,1013,5,958533057,children's
3841,132,3,966003332,thriller
1152,1049,4,974868214,action
3991,2706,5,980649791,comedy
4502,1208,5,964987897,drama
3773,231,4,966044047,comedy
3778,945,4,966036846,comedy
1855,2617,3,974785581,action
3737,1676,5,966190159,action
1647,3098,4,995017432,drama
5128,1625,4,962434623,mystery
5319,2386,4,960864216,drama
5426,1222,3,960099186,action
5582,1212,5,959281632,mystery
4738,1130,2,963278056,horror
4425,1240,3,965107849,action
1538,588,4,974756558,animation
80,527,5,977786548,drama
3768,2995,3,966065368,horror
5289,944,4,961081403,drama
3482,1954,4,967069659,action
1671,147,4,978681422,drama
4654,1617,4,963935394,crime
2088,2948,5,974660388,action
2792,1198,4,972935254,action
275,1258,5,976592546,horror
1369,1259,4,974771261,adventure
5615,3219,3,959305276,thriller
4979,497,4,962607298,comedy
843,2003,4,975371478,comedy
889,509,1,975254127,drama
4120,2683,3,965359517,comedy
4824,2985,3,962918576,action
5614,3095,5,959131784,drama
6030,1544,3,956718866,action
1340,423,1,974779606,action
3473,3006,5,967137404,drama
5777,293,4,958160258,crime
2858,1097,3,972504480,children's
306,104,5,977366004,comedy
5854,1676,5,957744651,action
2102,1,3,974653909,animation
4502,1784,4,964987940,comedy
4388,3420,3,965220536,drama
1941,1997,4,974850476,horror
1570,2414,4,974738138,action
1591,3424,5,974739638,comedy
1894,1635,4,974693391,drama
3067,3409,3,996604195,drama
4266,2598,4,965304769,comedy
3196,2720,2,971105650,action
2887,719,3,1029975723,comedy
3847,3174,3,965880732,comedy
1496,2478,3,974754375,comedy
5265,1224,4,961177734,drama
237,1,4,976761905,animation
1383,906,3,976320036,mystery
2448,1,5,974216879,animation
1647,3363,3,974807463,comedy
1088,1739,1,979187305,action
5219,1198,4,961542047,action
4512,1089,4,964979685,crime
911,1834,5,975259246,drama
572,3615,2,975996377,animation
765,2956,3,975453308,action
4514,1136,4,965267775,comedy
1613,852,4,974733003,comedy
4390,2763,3,965163137,action
995,2396,5,975099273,comedy
4090,3069,4,965426734,drama
5108,1028,4,962340183,children's
5738,1097,3,958414611,children's
249,2716,5,976726871,comedy
5050,2340,3,968038397,romance
5769,1921,4,958174553,sci-fi
5727,2688,4,958491055,drama
1303,3535,2,1042297662,comedy
2766,3471,5,973650066,drama
3081,2001,4,969800407,action
1033,2968,5,974996884,adventure
3195,223,5,968641864,comedy
1418,2490,3,974761909,action
3878,2145,3,965836041,comedy
5568,353,5,959311114,action
4481,2571,4,965022404,action
3491,3452,4,967067687,action
1358,185,3,974770578,sci-fi
4126,1967,4,976487282,adventure
1926,3098,3,974689533,drama
5268,589,5,961169991,action
2380,953,5,1029590804,drama
5333,2268,4,960827388,crime
2452,161,4,974195641,drama
15,1804,4,978212312,crime
2374,480,4,974335847,action
3746,733,3,966140349,action
5771,2380,3,958171441,comedy
868,2328,4,975276986,horror
5954,468,5,957654091,comedy
5605,2102,3,987646431,animation
2340,539,4,974423524,comedy
1655,6,4,974711596,action
3430,3098,4,969148481,drama
1599,1179,4,974734437,crime
3224,2204,4,968444677,thriller
505,2867,4,976210860,comedy
5459,1064,4,959911984,animation
319,2707,3,976424071,thriller
5675,3871,5,966716630,drama
1800,3160,5,974698368,drama
5550,330,4,959620235,comedy
4058,150,4,996712582,drama
1733,1836,5,1021180572,drama
1113,3869,4,975611961,comedy
5550,50,5,959470241,crime
5761,1747,3,982012090,comedy
1458,1721,2,998066577,drama
216,1279,3,976861757,comedy
3610,1619,1,974826425,drama
1211,3089,5,974842538,drama
3370,2012,4,967788561,comedy
5500,2333,4,959797452,drama
2756,919,4,985994417,adventure
5271,3526,4,961138346,comedy
2684,25,5,974490249,drama
5173,432,4,961888945,comedy
5812,281,3,960877467,drama
4384,1225,5,965171652,drama
5453,2724,3,1029358745,comedy
1753,493,3,974702849,action
3946,1213,5,965751677,crime
1600,2402,4,974732905,action
710,1385,4,975569985,action
5699,1129,3,958619934,action
3192,2539,4,975976431,comedy
664,3683,5,975993303,drama
3112,2268,4,976480618,crime
1648,858,4,974711992,action
5614,188,5,964399577,horror
3271,1674,5,968198534,drama
4161,2718,5,965335892,comedy
49,2571,3,977973434,action
3760,1965,3,966097186,comedy
677,2414,4,975612817,action
4364,2793,3,965185743,comedy
648,1320,3,1030229644,action
5585,1333,4,959726328,horror
3163,1453,1,968887411,comedy
129,2858,5,977434027,comedy
4285,374,4,965278949,children's
5790,553,4,958091880,western
4271,913,5,965301657,film-noir
1646,110,1,974712710,action
959,3256,4,986080151,action
3589,1805,4,966660966,crime
3197,1034,5,968637071,crime
5002,329,2,962604090,action
533,2455,3,976208387,horror
5299,1196,3,961005164,action
2098,3019,4,974654101,crime
2669,3916,4,977970664,drama
3430,1299,5,967343870,drama
484,3534,5,976216623,comedy
1497,2791,3,974749398,comedy
5241,1372,5,975268564,action
3908,1809,3,965756907,comedy
1775,527,3,974703183,drama
3083,3301,4,969762492,comedy
1579,1407,4,974757299,horror
1223,1219,5,974837761,horror
1509,277,2,979844830,drama
5643,412,3,959647909,drama
4224,2150,4,965315702,comedy
5763,125,2,960677143,comedy
2187,3301,3,974607641,comedy
2944,3751,5,1010885395,animation
73,3864,4,977865601,action
3311,804,1,967959591,comedy
1990,3823,5,974682514,drama
412,2701,3,976293086,action
3056,737,2,970124838,action
2785,3638,4,972988422,action
4837,2789,4,962892256,horror
533,440,4,976209215,comedy
1290,480,3,979017379,action
4063,3593,1,996117008,action
1974,2033,2,974684947,animation
1699,2099,5,974710556,adventure
3138,3206,3,969048202,romance
1987,2795,1,974684081,comedy
348,2746,1,976329473,comedy
5763,1210,3,958834639,action
2665,3608,2,973451934,comedy
3577,1722,2,966711056,action
2429,2262,5,974421245,comedy
4233,1242,4,965313107,action
5642,558,4,958924952,action
3391,1015,4,967658374,adventure
3476,2973,5,968804676,comedy
5837,2028,5,957842531,action
4407,2188,4,965157599,drama
3878,3804,1,965832426,comedy
2786,2863,3,972973007,comedy
53,247,5,977973053,drama
4727,1079,2,975362972,comedy
4489,3060,5,983303792,comedy
5837,2707,4,958144721,thriller
2288,2712,5,974520414,drama
5317,3361,4,972358573,comedy
6036,3024,2,956754941,horror
245,3039,2,976736179,comedy
2177,1111,5,974611576,documentary
3300,3421,5,968034358,comedy
5124,908,5,962198435,drama
2455,2701,3,974180770,action
1593,2746,1,974735434,comedy
1899,176,4,974775956,comedy
2895,1580,4,971991235,action
2225,3114,3,974599095,animation
4673,3519,3,963770456,action
5987,1537,4,956881610,comedy
1702,3175,5,974876035,adventure
5335,1219,4,960765538,horror
1001,1612,2,976297698,comedy
698,736,2,1015126024,action
1340,1233,3,974778603,action
883,3578,3,975260696,action
1665,1097,5,974710242,children's
2743,474,4,973220693,action
4473,1401,4,965067386,drama
1303,3763,2,974835482,action
1181,1238,3,976141103,comedy
2859,2502,4,1001708128,comedy
5553,2153,2,959454168,action
830,3173,2,975367582,drama
5107,2531,1,962334158,action
3886,1266,4,965808858,western
3412,2628,4,969589229,action
120,1276,5,977459034,comedy
2943,2117,5,971321376,drama
2109,1882,3,974665944,action
4425,1254,4,965107272,adventure
735,2320,2,975695140,drama
3539,303,3,966928100,action
3158,1784,4,1009168745,comedy
5406,1694,4,960306877,drama
537,3083,3,976137474,comedy
4502,2570,4,965094644,drama
5401,11,4,961015806,comedy
4215,1580,5,965326628,action
1051,3709,1,987220665,horror
4910,1197,3,962679338,action
5158,1283,5,961939644,western
1931,2968,5,974691254,adventure
120,480,2,977458484,action
4916,1883,2,962676225,comedy
5838,1223,5,957839919,animation
3829,1259,3,965932563,adventure
5323,1097,5,960848453,children's
2894,2406,4,971987440,action
1748,110,5,974704227,action
3769,296,5,966099271,crime
5488,1732,2,959819549,comedy
4497,3018,5,972443750,horror
136,2132,5,977421753,drama
5833,1043,5,957879202,drama
200,2759,2,976958156,comedy
5015,2054,4,962593782,adventure
1511,2968,3,974841692,adventure
1671,58,4,974713379,drama
5616,1371,2,959134639,action
3929,2396,4,965710550,comedy
6030,2872,4,956719183,action
1712,903,3,980385393,mystery
970,1003,2,980625342,drama
5321,2507,1,960862529,comedy
4867,1201,5,962851189,action
3476,1587,5,968950892,action
2688,2028,5,978834752,action
5947,1278,5,957209999,comedy
3285,152,3,968116423,horror
3353,3114,5,968127514,animation
1998,912,5,976021237,drama
1579,3499,4,974757260,horror
3887,2879,4,965807749,action
5191,527,5,961701031,drama
3691,2122,1,968903446,horror
796,1019,4,975416496,adventure
1697,801,4,974797826,children's
1383,3629,5,974775640,comedy
5783,543,4,958152326,comedy
4682,2000,4,965521013,action
445,524,5,976241076,drama
367,914,4,976309473,musical
690,16,5,975584838,drama
3842,2716,5,965916598,comedy
3762,2515,1,966435146,horror
4676,608,2,963724643,crime
198,2997,4,976979352,comedy
5077,1279,2,963203154,comedy
1874,1214,4,974694560,action
2805,1252,4,972785653,film-noir
5794,2174,4,958069454,comedy
5614,724,4,964399672,drama
2320,3299,3,974475136,comedy
1018,553,5,975107892,western
4510,2059,5,966827172,children's
5838,1949,4,957839760,drama
5019,1348,2,986003011,horror
789,3016,3,975429098,horror
4810,1584,4,962933613,drama
3374,909,4,967601789,comedy
1309,3408,4,974783067,drama
5058,1212,5,962484745,mystery
473,2096,4,976223075,animation
3688,2248,5,968899114,comedy
5538,2968,3,959558264,adventure
3072,1259,3,969938398,adventure
1496,29,4,974752474,adventure
4169,3925,1,971580644,comedy
5626,477,3,961489536,drama
963,380,2,975118109,action
346,3033,5,976335455,comedy
4084,1231,5,965485990,drama
3653,487,2,966453850,comedy
452,1271,5,976235704,drama
3378,3156,3,967587259,comedy
1223,1307,5,974838486,comedy
1632,1132,3,974719789,drama
149,3438,2,978189890,action
3626,3633,4,966608521,action
349,208,3,1006022692,action
5220,2717,2,961553088,comedy
2860,1674,3,974232625,drama
5759,2405,3,959560308,action
271,1967,4,976678088,adventure
401,88,3,976294600,comedy
3681,2451,3,968951794,horror
3300,3093,3,968034453,drama
5824,2803,3,957967257,thriller
3458,3812,4,967222112,comedy
660,1944,3,976740492,drama
2841,1148,4,972552255,animation
1404,466,1,974764253,action
2777,2108,4,973050679,comedy
4537,2108,4,964713990,comedy
3362,3255,3,967672703,comedy
1930,1373,2,983755792,action
5565,3897,5,1000929519,comedy
308,1517,4,995834585,comedy
1902,1527,4,974691765,action
1628,2476,3,974718986,action
3402,3099,2,967430552,comedy
4852,3114,4,962834053,animation
5996,1350,4,1020110405,horror
3807,3156,5,965967539,comedy
1935,3618,4,974869377,comedy
5964,1962,5,956995153,drama
3029,1619,4,970364026,drama
735,903,4,975694749,mystery
4508,1752,1,964989178,action
1765,785,5,974706559,comedy
4113,736,4,965364715,action
1812,2188,3,998055157,drama
392,2137,3,976297032,animation
2536,7,4,974063276,comedy
317,3471,5,976461571,drama
4053,2009,4,965496547,sci-fi
4298,2174,5,965446508,comedy
5698,924,4,958589219,drama
69,590,2,977882365,adventure
4252,3177,3,965307768,comedy
1958,724,2,974927442,drama
4771,2395,3,963319411,comedy
1447,165,4,981024581,action
808,1346,2,975393221,horror
5115,2360,4,962308606,drama
4031,2160,4,965513149,horror
1928,3006,5,975188852,drama
